credit_score,country,gender,age,tenure,balance,products_number,active_member,estimated_salary,churn,age_zscore,age_risk,age_bin,churn_risk_score,product_intensity,balance_log,low_balance_flag,financial_capacity,inactive_flag,country_inactive_risk,product_stress,balance_salary_ratio
539,France,Female,40,7,81132.21,1,0,167289.82,0,0.10280510085354996,0.010568888761508579,2,1.2581485085082023,0.6931471805599453,11.303847650734829,0,30945.264000000003,1,France_1,1,0.810582525468356
644,Germany,Female,34,10,122196.99,2,1,182099.71,0,-0.4692878365618631,0.22023107354491395,1,1.1899349524907818,1.0986122886681098,11.713397877139183,0,67567.07700000002,0,Germany_0,1,1.2208559924453115
572,Germany,Male,39,4,112290.22,1,0,49373.97,1,0.007456277950981121,5.5596080882287224e-05,2,1.371464367797532,0.6931471805599453,11.628850954232828,0,97478.02900000001,1,Germany_1,1,1.1218785993010332
753,France,Female,50,4,0.0,2,1,861.4,0,1.0562933298792385,1.1157555987473697,3,0.8768115942028984,1.0986122886681098,0.0,0,-258.41999999999996,0,France_0,1,0.0
706,France,Male,35,5,0.0,2,1,81718.37,0,-0.3739390136592943,0.13983038593648586,1,0.713768115942029,1.0986122886681098,0.0,0,-24515.511,0,France_0,1,0.0
588,France,Male,44,8,154409.74,1,0,49324.03,1,0.48420039246382535,0.23445002006212248,2,1.593686537310764,0.6931471805599453,11.94737147373915,0,139612.531,1,France_1,1,1.542689851615187
825,France,Male,32,9,0.0,2,0,9751.03,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-2925.309,1,France_1,1,0.0
627,Spain,Male,48,1,132759.8,1,0,78899.22,0,0.8655956840741007,0.7492558882877104,3,1.5508753660424923,0.6931471805599453,11.796304291727175,0,109090.03399999999,1,Spain_1,1,1.3263878053448048
532,France,Male,60,5,76705.87,2,1,13889.73,0,2.009781558904927,4.039221914514319,3,1.29123123286078,1.0986122886681098,11.247746553096498,0,72538.951,0,France_0,1,0.7663594745274089
764,France,Female,44,1,0.0,2,1,11467.38,0,0.48420039246382535,0.23445002006212248,2,0.8115942028985508,1.0986122886681098,0.0,0,-3440.2139999999995,0,France_0,1,0.0
700,France,Female,36,4,0.0,2,0,130789.15,0,-0.2785901907567254,0.07761249438586866,1,0.7246376811594203,1.0986122886681098,0.0,0,-39236.744999999995,1,France_1,1,0.0
660,France,Male,41,3,0.0,2,1,108665.89,0,0.19815392375611882,0.03926497749994575,2,0.7789855072463767,1.0986122886681098,0.0,0,-32599.767,0,France_0,1,0.0
518,Germany,Male,29,9,125961.74,2,0,160303.08,1,-0.9460319510747073,0.8949764524542173,0,1.1505921628908051,1.0986122886681098,11.74374142791581,0,77870.81600000002,1,Germany_1,1,1.2584691742230172
557,France,Female,39,7,49572.73,1,0,115287.99,1,0.007456277950981121,5.5596080882287224e-05,2,1.1214933934109768,0.6931471805599453,10.811216335308973,0,14986.333000000006,1,France_1,1,0.4952754113041039
639,France,Female,35,1,103015.12,2,1,139094.12,0,-0.3739390136592943,0.13983038593648586,1,1.1243519885260227,1.0986122886681098,11.542640759820534,0,61286.884,0,France_0,1,1.0292121480608716
557,France,Female,24,4,0.0,1,0,20515.72,0,-1.4227760655875517,2.024291732808793,0,0.7608695652173914,0.6931471805599453,0.0,0,-6154.716,1,France_1,1,0.0
633,France,Female,32,1,104001.38,1,1,36642.65,0,-0.6599854823670008,0.4355808369352028,0,1.2623408625979957,0.6931471805599453,11.552169062477045,0,93008.585,0,France_0,1,1.0390657576392182
623,Spain,Female,50,2,87116.71,1,1,104382.11,0,1.0562933298792385,1.1157555987473697,3,1.3906963795163885,0.6931471805599453,11.375015471678266,0,55802.077000000005,0,Spain_0,1,0.8703729727354201
611,France,Male,68,5,82547.11,2,1,146448.01,0,2.7725721421254774,7.687156283290259,3,1.4014689869072894,1.0986122886681098,11.321136553871153,0,38612.707,0,France_0,1,0.8247186277054966
666,Spain,Female,47,5,0.0,1,0,166650.9,1,0.7702468611715318,0.593280227144597,3,1.0108695652173914,0.6931471805599453,0.0,0,-49995.27,1,Spain_1,1,0.0
521,France,Male,27,4,121325.84,1,1,164223.7,1,-1.136729596879845,1.292154176422615,0,1.2770425496041318,0.6931471805599453,11.706243340035194,0,72058.73,0,France_0,1,1.2121524335620792
775,France,Male,28,9,111167.7,1,0,149331.01,0,-1.0413807739772762,1.084473916409511,0,1.2474251604846223,0.6931471805599453,11.618804146357002,0,66368.397,1,France_1,1,1.1106636318240135
681,Germany,Male,48,5,139714.4,2,0,73066.72,0,0.8655956840741007,0.7492558882877104,3,1.4119274129032442,1.0986122886681098,11.84736277538996,0,117794.38399999999,1,Germany_1,1,1.3958704094994585
564,Germany,Female,32,10,139875.2,2,0,15378.23,0,-0.6599854823670008,0.4355808369352028,0,1.238655264535444,1.0986122886681098,11.848513024665898,0,135261.731,1,Germany_1,1,1.3974769436995662
646,Germany,Female,44,2,113063.83,1,0,53072.49,1,0.48420039246382535,0.23445002006212248,2,1.4288955450437135,0.6931471805599453,11.635716649996064,0,97142.083,1,Germany_1,1,1.1296076473268122
670,France,Female,50,8,138340.06,1,1,3159.15,0,1.0562933298792385,1.1157555987473697,3,1.5948555496433108,0.6931471805599453,11.837477364406556,0,137392.315,0,France_0,1,1.382139537530703
751,France,Male,43,1,114974.24,1,0,125920.54,0,0.3888515695612565,0.1512055431502527,2,1.425640236219201,0.6931471805599453,11.652472079816253,0,77198.07800000001,1,France_1,1,1.1486943326578294
544,France,Female,33,6,0.0,2,1,124113.04,0,-0.564636659464432,0.3188145572111529,1,0.6920289855072463,1.0986122886681098,0.0,0,-37233.912,0,France_0,1,0.0
639,France,Female,38,5,0.0,2,0,93716.38,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-28114.914,1,France_1,1,0.0
635,Germany,Female,65,5,117325.54,1,0,155799.86,1,2.486525673417771,6.1828099245657,3,1.6741421677258514,0.6931471805599453,11.672716266508713,0,70585.582,1,Germany_1,1,1.1721858989806713
672,France,Female,28,6,0.0,1,1,8814.69,0,-1.0413807739772762,1.084473916409511,0,0.8043478260869565,0.6931471805599453,0.0,0,-2644.407,0,France_0,1,0.0
639,France,Female,35,8,0.0,1,0,164453.98,0,-0.3739390136592943,0.13983038593648586,1,0.8804347826086957,0.6931471805599453,0.0,0,-49336.194,1,France_1,1,0.0
697,France,Female,25,1,0.0,2,0,87803.32,0,-1.3274272426849827,1.762063084622256,0,0.605072463768116,1.0986122886681098,0.0,0,-26340.996000000003,1,France_1,1,0.0
850,Spain,Male,44,8,0.0,2,1,183617.32,0,0.48420039246382535,0.23445002006212248,2,0.8115942028985508,1.0986122886681098,0.0,0,-55085.196,0,Spain_0,1,0.0
748,France,Female,34,8,0.0,2,0,53584.03,0,-0.4692878365618631,0.22023107354491395,1,0.7028985507246377,1.0986122886681098,0.0,0,-16075.208999999999,1,France_1,1,0.0
463,Spain,Female,35,2,0.0,2,1,1950.93,0,-0.3739390136592943,0.13983038593648586,1,0.713768115942029,1.0986122886681098,0.0,0,-585.279,0,Spain_0,1,0.0
572,France,Female,30,6,0.0,1,1,175025.27,0,-0.8506831281721385,0.7236617845567351,0,0.8260869565217391,0.6931471805599453,0.0,0,-52507.581,0,France_0,1,0.0
741,Spain,Male,50,1,78737.61,1,1,13018.96,0,1.0562933298792385,1.1157555987473697,3,1.357300084615518,0.6931471805599453,11.273888911306607,0,74831.922,0,Spain_0,1,0.786658353854067
646,Spain,Male,25,5,182876.88,2,1,42537.59,1,-1.3274272426849827,1.762063084622256,0,1.3339586466554272,1.0986122886681098,12.116573886660484,0,170115.603,0,Spain_0,1,1.8271017545334147
805,Germany,Male,50,9,130023.38,1,0,62989.82,1,1.0562933298792385,1.1157555987473697,3,1.5617080400210162,0.6931471805599453,11.775477250316118,0,111126.43400000001,1,Germany_1,1,1.299048549649168
637,France,Male,36,2,152606.82,1,1,71692.8,0,-0.2785901907567254,0.07761249438586866,1,1.4995441784289003,0.6931471805599453,11.9356266416047,0,131098.98,0,France_0,1,1.5246770864406973
651,France,Male,28,7,0.0,2,0,823.96,0,-1.0413807739772762,1.084473916409511,0,0.6376811594202898,1.0986122886681098,0.0,0,-247.188,1,France_1,1,0.0
672,France,Male,28,4,167268.98,1,1,169469.3,0,-1.0413807739772762,1.084473916409511,0,1.471026130898664,0.6931471805599453,12.02736443273888,0,116428.19000000002,0,France_0,1,1.6711650310143888
493,France,Male,54,3,167831.88,2,0,150159.95,1,1.4376886214895137,2.066948572360418,3,1.589211691337394,1.0986122886681098,12.030724001376642,0,122783.895,1,France_1,1,1.6767888998031983
524,Germany,Male,29,9,144287.6,2,0,32063.3,0,-0.9460319510747073,0.8949764524542173,0,1.2236329220262807,1.0986122886681098,11.879570739562132,0,134668.61000000002,1,Germany_1,1,1.4415607217129665
624,Germany,Female,45,5,151855.33,1,0,68794.15,0,0.5795492153663941,0.3358772930318031,3,1.5943750771605463,0.6931471805599453,11.930690155479281,0,131217.085,1,Germany_1,1,1.5171690367762762
569,Spain,Female,51,3,0.0,3,0,75084.96,1,1.1516421527818073,1.3262796480639154,3,0.8043478260869565,1.3862943611198906,0.0,0,-22525.488,1,Spain_1,1,0.0
677,France,Female,27,2,0.0,2,1,114685.92,0,-1.136729596879845,1.292154176422615,0,0.6268115942028986,1.0986122886681098,0.0,0,-34405.776,0,France_0,1,0.0
464,Germany,Male,37,4,155994.15,1,0,143665.44,0,-0.18324136785415657,0.03357739889306233,1,1.5239145100300995,0.6931471805599453,11.957580196004788,0,112894.518,1,Germany_1,1,1.5585195086549413
718,Germany,Male,26,7,147527.03,1,0,51099.56,0,-1.232078419782414,1.5180172324935302,0,1.3706021794069376,0.6931471805599453,11.901773470606162,0,132197.162,1,Germany_1,1,1.4739254921349474
594,France,Female,53,4,0.0,1,0,5408.74,1,1.342339798586945,1.80187613487044,3,1.0760869565217392,0.6931471805599453,0.0,0,-1622.6219999999998,1,France_1,1,0.0
574,France,Male,33,8,100267.03,1,0,103006.27,0,-0.564636659464432,0.3188145572111529,1,1.2583265555781462,0.6931471805599453,11.51560217937174,0,69365.149,1,France_1,1,1.001756298745115
478,Spain,Male,48,0,83287.05,2,1,44147.95,1,0.8655956840741007,0.7492558882877104,3,1.1870268363407706,1.0986122886681098,11.330060360480987,0,70042.66500000001,0,Spain_0,1,0.8321112826559172
615,Spain,Male,41,4,0.0,1,1,149278.96,0,0.19815392375611882,0.03926497749994575,2,0.9456521739130435,0.6931471805599453,0.0,0,-44783.687999999995,0,Spain_0,1,0.0
651,Spain,Male,45,4,0.0,2,0,193009.21,0,0.5795492153663941,0.3358772930318031,3,0.822463768115942,1.0986122886681098,0.0,0,-57902.763,1,Spain_1,1,0.0
465,Germany,Male,53,1,117438.17,1,0,74898.8,1,1.342339798586945,1.80187613487044,3,1.5441562906911057,0.6931471805599453,11.673675776384677,0,94968.53,1,Germany_1,1,1.1733111722826495
558,France,Female,56,7,121235.05,2,1,116253.1,0,1.6283862672946514,2.651641835513808,3,1.4252314156157015,1.0986122886681098,11.7054947506344,0,86359.12,0,France_0,1,1.211245361173847
540,Germany,Male,37,3,129965.18,1,0,19374.08,0,-0.18324136785415657,0.03357739889306233,1,1.420171726427337,0.6931471805599453,11.775029541745683,0,124152.95599999999,1,Germany_1,1,1.2984670801812184
568,Germany,Male,46,8,150836.92,1,0,64516.8,1,0.674898038268963,0.45548736205929463,3,1.6011856001550266,0.6931471805599453,11.923961161831448,0,131481.88,1,Germany_1,1,1.506994220266752
630,France,Male,31,0,0.0,2,1,34475.14,0,-0.7553343052695697,0.5705299127170634,0,0.6702898550724637,1.0986122886681098,0.0,0,-10342.542,0,France_0,1,0.0
523,Germany,Male,60,1,163894.35,1,1,57061.71,0,2.009781558904927,4.039221914514319,3,1.8054020694309725,0.6931471805599453,12.006983393371558,0,146775.837,0,Germany_0,1,1.6374494930311234
678,France,Female,48,2,0.0,2,1,32301.88,0,0.8655956840741007,0.7492558882877104,3,0.855072463768116,1.0986122886681098,0.0,0,-9690.564,0,France_0,1,0.0
438,France,Male,38,2,0.0,2,0,136859.55,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-41057.865,1,France_1,1,0.0
544,France,Male,44,1,0.0,2,0,69244.24,0,0.48420039246382535,0.23445002006212248,2,0.8115942028985508,1.0986122886681098,0.0,0,-20773.272,1,France_1,1,0.0
595,Germany,Male,34,2,87967.42,2,1,156309.52,0,-0.4692878365618631,0.22023107354491395,1,1.0535073153877537,1.0986122886681098,11.384733165417016,0,41074.564000000006,0,Germany_0,1,0.8788723179429668
678,France,Male,26,3,0.0,2,0,4989.33,0,-1.232078419782414,1.5180172324935302,0,0.6159420289855072,1.0986122886681098,0.0,0,-1496.799,1,France_1,1,0.0
850,France,Female,36,6,0.0,2,1,190194.95,0,-0.2785901907567254,0.07761249438586866,1,0.7246376811594203,1.0986122886681098,0.0,0,-57058.485,0,France_0,1,0.0
589,Germany,Female,20,2,121093.29,2,0,3529.72,0,-1.8041713571978268,3.2550342861330486,0,1.033362059761885,1.0986122886681098,11.704324777314755,0,120034.374,1,Germany_1,1,1.209829053411364
785,Spain,Female,31,2,121691.54,2,0,81778.72,0,-0.7553343052695697,0.5705299127170634,0,1.1553117019033947,1.0986122886681098,11.709252978822358,0,97157.924,1,Spain_1,1,1.2158060999612046
563,Spain,Male,57,6,0.0,2,1,39297.48,0,1.7237350901972204,2.9712626611772195,3,0.9528985507246377,1.0986122886681098,0.0,0,-11789.244,0,Spain_0,1,0.0
602,France,Female,39,6,154121.32,2,0,176614.86,1,0.007456277950981121,5.5596080882287224e-05,2,1.371522498737744,1.0986122886681098,11.94550185183209,0,101136.86200000002,1,France_1,1,1.5398082807570093
591,France,Male,29,6,0.0,2,1,108684.65,0,-0.9460319510747073,0.8949764524542173,0,0.6485507246376812,1.0986122886681098,0.0,0,-32605.394999999997,0,France_0,1,0.0
643,Spain,Male,43,1,0.0,2,1,145764.4,0,0.3888515695612565,0.1512055431502527,2,0.8007246376811594,1.0986122886681098,0.0,0,-43729.32,0,Spain_0,1,0.0
605,France,Female,32,5,0.0,2,1,42135.28,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-12640.583999999999,0,France_0,1,0.0
755,Germany,Male,43,6,165048.5,3,0,16929.41,1,0.3888515695612565,0.1512055431502527,2,1.3752195172759798,1.3862943611198906,12.014000707891716,0,159969.677,1,Germany_1,1,1.64898047217947
769,Spain,Male,38,6,0.0,2,0,104393.78,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-31318.134,1,Spain_1,1,0.0
620,France,Female,33,9,127638.35,1,1,192717.57,0,-0.564636659464432,0.3188145572111529,1,1.3674194980834378,0.6931471805599453,11.756963987931705,0,69823.079,0,France_0,1,1.2752199907979078
725,France,Male,31,8,0.0,2,1,59650.42,0,-0.7553343052695697,0.5705299127170634,0,0.6702898550724637,1.0986122886681098,0.0,0,-17895.126,0,France_0,1,0.0
818,Germany,Female,72,8,135290.42,2,1,63729.72,0,3.153967433735753,9.94751057306569,3,1.6551644709640734,1.0986122886681098,11.81518639751394,0,116171.50400000002,0,Germany_0,1,1.3516709370455282
624,France,Female,71,4,170252.05,3,1,73679.59,1,3.058618610833184,9.355147806535117,3,1.7003069562487383,1.3862943611198906,12.045041138682421,0,148148.17299999998,0,France_0,1,1.7009685383297803
669,Germany,Female,35,4,108269.2,2,0,174969.92,0,-0.3739390136592943,0.13983038593648586,1,1.1452929971203545,1.0986122886681098,11.592385233537005,0,55778.223999999995,1,Germany_1,1,1.0817050535963277
712,France,Female,32,1,0.0,2,0,1703.58,0,-0.6599854823670008,0.4355808369352028,0,0.681159420289855,1.0986122886681098,0.0,0,-511.07399999999996,1,France_1,1,0.0
603,Germany,Female,35,9,145623.36,1,0,163181.62,0,-0.3739390136592943,0.13983038593648586,1,1.4608408733601608,0.6931471805599453,11.88878570844266,0,96668.87399999998,1,Germany_1,1,1.4549061453643077
597,France,Female,41,4,145809.53,2,1,52319.26,0,0.19815392375611882,0.03926497749994575,2,1.3601336094575087,1.0986122886681098,11.890063318171018,0,130113.752,0,France_0,1,1.4567661482998429
580,Germany,Male,76,2,130334.84,2,1,51672.08,0,3.5353627253460282,12.498789599766097,3,1.6788914445730907,1.0986122886681098,11.777869782851019,0,114833.216,0,Germany_0,1,1.3021603104822868
718,France,Female,39,3,0.0,2,1,145355.11,0,0.007456277950981121,5.5596080882287224e-05,2,0.7572463768115942,1.0986122886681098,0.0,0,-43606.532999999996,0,France_0,1,0.0
527,Spain,Male,53,8,0.0,1,1,51711.57,0,1.342339798586945,1.80187613487044,3,1.0760869565217392,0.6931471805599453,0.0,0,-15513.471,0,Spain_0,1,0.0
729,Spain,Female,42,1,0.0,2,1,149535.97,0,0.29350274665868764,0.08614386229619378,2,0.7898550724637681,1.0986122886681098,0.0,0,-44860.791,0,Spain_0,1,0.0
746,France,Female,24,4,0.0,1,1,94105.0,0,-1.4227760655875517,2.024291732808793,0,0.7608695652173914,0.6931471805599453,0.0,0,-28231.5,0,France_0,1,0.0
699,Germany,Female,54,3,111009.32,1,1,155905.79,1,1.4376886214895137,2.066948572360418,3,1.5294026063383215,0.6931471805599453,11.617378448945725,0,64237.583000000006,0,Germany_0,1,1.1090812755639823
759,France,Female,46,2,0.0,1,1,138380.11,0,0.674898038268963,0.45548736205929463,3,1.0,0.6931471805599453,0.0,0,-41514.032999999996,0,France_0,1,0.0
748,France,Female,39,3,157371.54,1,1,97734.3,0,0.007456277950981121,5.5596080882287224e-05,2,1.5511434571078997,0.6931471805599453,11.966371139770942,0,128051.25,0,France_0,1,1.5722808528209005
698,Spain,Female,63,5,0.0,1,1,173576.71,0,2.2958280276126333,5.270826332371714,3,1.1847826086956523,0.6931471805599453,0.0,0,-52073.013,0,Spain_0,1,0.0
686,France,Male,37,9,134560.62,1,0,27596.39,0,-0.18324136785415657,0.03357739889306233,1,1.4384876158950908,0.6931471805599453,11.809777514373305,0,126281.703,1,France_1,1,1.344379589662204
679,France,Male,40,1,0.0,1,1,16897.19,0,0.10280510085354996,0.010568888761508579,2,0.9347826086956521,0.6931471805599453,0.0,0,-5069.156999999999,0,France_0,1,0.0
682,Germany,Male,36,5,72373.62,2,0,36895.99,0,-0.2785901907567254,0.07761249438586866,1,1.013094765639081,1.0986122886681098,11.189610964429734,0,61304.823,1,Germany_1,1,0.7230764658929801
778,France,Female,34,7,109564.1,1,1,113046.81,0,-0.4692878365618631,0.22023107354491395,1,1.3062511376152477,0.6931471805599453,11.60427417212931,0,75650.057,0,France_0,1,1.0946422497139854
742,France,Female,25,4,132116.13,2,0,129933.5,0,-1.3274272426849827,1.762063084622256,0,1.131643245670912,1.0986122886681098,11.79144415659243,0,93136.08000000002,1,France_1,1,1.31995697282874
649,Germany,Male,24,7,101195.23,1,0,133091.32,0,-1.4227760655875517,2.024291732808793,0,1.164199963904768,0.6931471805599453,11.524816782177167,0,61267.833999999995,1,Germany_1,1,1.011029837579318
763,France,Male,67,1,149436.73,2,1,106282.74,0,2.6772233192229087,7.167524700990929,3,1.6571991132232553,1.0986122886681098,11.914635063304473,0,117551.90800000001,0,France_0,1,1.493005083938091
595,Germany,Male,30,9,130682.11,2,1,57862.88,0,-0.8506831281721385,0.7236617845567351,0,1.1802755468430512,1.0986122886681098,11.780530664023805,0,113323.246,0,Germany_0,1,1.305629844883228
628,Germany,Female,51,10,115280.49,2,0,12628.61,1,1.1516421527818073,1.3262796480639154,3,1.3471507015378001,1.0986122886681098,11.655132155641923,0,111491.907,1,Germany_1,1,1.151754040983594
625,France,Female,36,8,129944.39,2,0,198914.8,0,-0.2785901907567254,0.07761249438586866,1,1.2425526325448557,1.0986122886681098,11.774869564257614,0,70269.95000000001,1,France_1,1,1.298259369696018
733,France,Male,36,5,0.0,2,1,109127.54,0,-0.2785901907567254,0.07761249438586866,1,0.7246376811594203,1.0986122886681098,0.0,0,-32738.261999999995,0,France_0,1,0.0
665,Spain,Female,32,10,0.0,1,1,22487.45,0,-0.6599854823670008,0.4355808369352028,0,0.8478260869565217,0.6931471805599453,0.0,0,-6746.235,0,Spain_0,1,0.0
805,Germany,Male,56,6,151802.29,1,0,46791.09,1,1.6283862672946514,2.651641835513808,3,1.7137288948213856,0.6931471805599453,11.930340816963087,0,137764.96300000002,1,Germany_1,1,1.5166391202714649
725,France,Male,38,6,0.0,2,1,158697.28,0,-0.08789254495158773,0.007725099458066869,2,0.7463768115942029,1.0986122886681098,0.0,0,-47609.184,0,France_0,1,0.0
554,France,Female,38,3,138731.95,1,1,194138.36,0,-0.08789254495158773,0.007725099458066869,2,1.4659827097263962,0.6931471805599453,11.840306141175079,0,80490.44200000001,0,France_0,1,1.3860548651904057
675,Spain,Female,35,8,155621.08,1,1,35177.31,0,-0.3739390136592943,0.13983038593648586,1,1.5006884471397228,0.6931471805599453,11.955185782972872,0,145067.887,0,Spain_0,1,1.554792209438311
556,France,Female,54,4,150005.38,1,0,157015.5,1,1.4376886214895137,2.066948572360418,3,1.6848278810971897,0.6931471805599453,11.91843310550721,0,102900.73000000001,1,France_1,1,1.4986864003117923
